UserID;MovieID;Title;Year;Gender;Age;Rating;Timestamp;Budget;Gender2
198;1597;Conspiracy Theory (1997);1997;Male;20;3;2015-11-29 00:00:00;5078459;1
198;1810;Primary Colors (1998);1998;Male;19;2;2015-04-06 00:00:00;5087230;1
198;3418;Thelma & Louise (1991);1991;Male;18;3;2014-04-05 00:00:00;9961139;1
198;2616;Dick Tracy (1990);1990;Male;18;2;2014-04-13 00:00:00;5193477;1
198;2470;Crocodile Dundee (1986);1986;Male;18;4;2014-04-03 00:00:00;15490490;1
198;2471;Crocodile Dundee II (1988);1988;Male;20;2;2015-08-18 00:00:00;14272589;1
198;2478;Three Amigos! (1986);1986;Male;20;5;2015-08-03 00:00:00;11060116;1
198;208;Waterworld (1995);1995;Male;19;1;2015-04-19 00:00:00;11557790;1
198;1752;Hard Rain (1998);1998;Male;19;1;2014-07-08 00:00:00;15126861;1
198;2628;Star Wars: Episode I - The Phantom Menace (1999);1999;Male;19;5;2014-12-10 00:00:00;6387593;1
198;216;Billy Madison (1995);1995;Male;19;4;2015-06-13 00:00:00;11753019;1
198;2700;South Park: Bigger Longer and Uncut (1999);1999;Male;20;4;2015-07-30 00:00:00;6580293;1
198;3360;Hoosiers (1986);1986;Male;18;3;2014-01-08 00:00:00;19289187;1
198;3361;Bull Durham (1988);1988;Male;19;3;2015-06-08 00:00:00;5388210;1
198;2706;American Pie (1999);1999;Male;20;3;2015-11-16 00:00:00;9578867;1
198;3438;Teenage Mutant Ninja Turtles (1990);1990;Male;20;1;2015-08-26 00:00:00;13546548;1
198;2709;Muppets From Space (1999);1999;Male;18;4;2014-03-04 00:00:00;10290756;1
198;2490;Payback (1999);1999;Male;20;4;2015-11-17 00:00:00;10574344;1
198;1909;X-Files: Fight the Future The (1998);1998;Male;19;4;2014-07-05 00:00:00;18066490;1
198;1690;Alien: Resurrection (1997);1997;Male;19;2;2015-06-28 00:00:00;19893037;1
198;223;Clerks (1994);1994;Male;19;5;2015-05-23 00:00:00;10517043;1
198;150;Apollo 13 (1995);1995;Male;19;5;2014-10-08 00:00:00;6094703;1
198;2496;Blast from the Past (1999);1999;Male;20;3;2015-11-15 00:00:00;8319714;1
198;153;Batman Forever (1995);1995;Male;20;3;2015-09-21 00:00:00;12519685;1
198;2640;Superman (1978);1978;Male;20;3;2015-09-30 00:00:00;9503876;1
198;1911;Doctor Dolittle (1998);1998;Male;19;3;2014-12-12 00:00:00;8650241;1
198;2641;Superman II (1980);1980;Male;20;2;2015-09-26 00:00:00;15833972;1
198;2642;Superman III (1983);1983;Male;19;3;2015-01-27 00:00:00;6078318;1
198;2716;Ghostbusters (1984);1984;Male;18;5;2014-05-06 00:00:00;8313502;1
198;2571;Matrix The (1999);1999;Male;18;5;2014-03-27 00:00:00;6162695;1
198;300;Quiz Show (1994);1994;Male;19;4;2014-10-05 00:00:00;8300839;1
198;3448;Good Morning Vietnam (1987);1987;Male;19;4;2015-06-10 00:00:00;16828671;1
198;1917;Armageddon (1998);1998;Male;19;3;2015-06-01 00:00:00;15677334;1
198;231;Dumb & Dumber (1994);1994;Male;19;4;2015-05-07 00:00:00;10106213;1
198;160;Congo (1995);1995;Male;19;3;2014-07-01 00:00:00;12015504;1
198;1777;Wedding Singer The (1998);1998;Male;18;5;2014-05-01 00:00:00;12444147;1
198;161;Crimson Tide (1995);1995;Male;20;4;2015-09-24 00:00:00;13873595;1
198;235;Ed Wood (1994);1994;Male;19;4;2015-03-20 00:00:00;16943170;1
198;165;Die Hard: With a Vengeance (1995);1995;Male;19;3;2014-12-14 00:00:00;12011518;1
198;3450;Grumpy Old Men (1993);1993;Male;19;5;2015-04-06 00:00:00;18276366;1
198;2723;Mystery Men (1999);1999;Male;19;4;2015-05-18 00:00:00;16155202;1
198;3526;Parenthood (1989);1989;Male;18;3;2014-03-18 00:00:00;13896837;1
198;3527;Predator (1987);1987;Male;19;4;2015-04-17 00:00:00;19291473;1
198;1923;There's Something About Mary (1998);1998;Male;18;5;2014-06-05 00:00:00;14191152;1
198;3386;JFK (1991);1991;Male;19;3;2015-02-12 00:00:00;12007490;1
198;2657;Rocky Horror Picture Show The (1975);1975;Male;19;4;2015-03-13 00:00:00;12020527;1
198;3388;Harry and the Hendersons (1987);1987;Male;19;3;2014-08-16 00:00:00;12318139;1
198;1784;As Good As It Gets (1997);1997;Male;19;2;2015-04-28 00:00:00;5422789;1
198;315;Specialist The (1994);1994;Male;19;4;2015-06-02 00:00:00;13273689;1
198;316;Stargate (1994);1994;Male;19;4;2014-10-23 00:00:00;13363231;1
198;173;Judge Dredd (1995);1995;Male;19;2;2015-03-22 00:00:00;5468571;1
198;2804;Christmas Story A (1983);1983;Male;19;5;2014-10-19 00:00:00;9453817;1
198;3461;Lord of the Flies (1963);1963;Male;19;3;2015-01-31 00:00:00;17031626;1
198;2805;Mickey Blue Eyes (1999);1999;Male;19;4;2015-04-27 00:00:00;19421386;1
198;3608;Pee-wee's Big Adventure (1985);1985;Male;19;4;2015-01-12 00:00:00;13354764;1
198;2735;Golden Child The (1986);1986;Male;20;3;2015-11-25 00:00:00;14983693;1
198;2662;War of the Worlds The (1953);1953;Male;19;4;2014-07-13 00:00:00;7464155;1
198;3396;Muppet Movie The (1979);1979;Male;20;5;2015-10-31 00:00:00;13191724;1
198;3397;Great Muppet Caper The (1981);1981;Male;18;4;2014-05-08 00:00:00;8386932;1
198;3398;Muppets Take Manhattan The (1984);1984;Male;18;4;2014-06-20 00:00:00;8360039;1
198;329;Star Trek: Generations (1994);1994;Male;20;4;2015-07-23 00:00:00;13309248;1
198;185;Net The (1995);1995;Male;19;4;2015-06-24 00:00:00;14426715;1
198;3615;Dinosaur (2000);2000;Male;18;4;2014-02-28 00:00:00;17609141;1
198;3617;Road Trip (2000);2000;Male;19;4;2014-10-17 00:00:00;15855435;1
198;3471;Close Encounters of the Third Kind (1977);1977;Male;18;3;2014-01-22 00:00:00;18163860;1
198;2746;Little Shop of Horrors (1986);1986;Male;19;4;2014-08-08 00:00:00;19651954;1
198;1007;Apple Dumpling Gang The (1975);1975;Male;20;4;2015-07-04 00:00:00;5690666;1
198;2747;Little Shop of Horrors The (1960);1960;Male;19;4;2015-06-21 00:00:00;9548790;1
198;1009;Escape to Witch Mountain (1975);1975;Male;18;4;2014-03-19 00:00:00;13561841;1
198;3478;Bamba La (1987);1987;Male;20;3;2015-08-15 00:00:00;15755297;1
198;10;GoldenEye (1995);1995;Male;18;4;2014-01-17 00:00:00;19183206;1
198;1876;Deep Impact (1998);1998;Male;19;1;2015-02-09 00:00:00;15271311;1
198;333;Tommy Boy (1995);1995;Male;19;4;2015-01-16 00:00:00;19186121;1
198;260;Star Wars: Episode IV - A New Hope (1977);1977;Male;18;5;2014-01-17 00:00:00;7598469;1
198;11;American President The (1995);1995;Male;20;3;2015-09-09 00:00:00;17447917;1
198;16;Casino (1995);1995;Male;20;4;2015-11-21 00:00:00;18216817;1
198;339;While You Were Sleeping (1995);1995;Male;19;4;2014-08-28 00:00:00;18919153;1
198;3623;Mission: Impossible 2 (2000);2000;Male;20;4;2015-10-13 00:00:00;11514433;1
198;2822;Medicine Man (1992);1992;Male;19;3;2014-10-17 00:00:00;18932643;1
198;1010;Love Bug The (1969);1969;Male;18;3;2014-04-26 00:00:00;16517774;1
198;3552;Caddyshack (1980);1980;Male;19;5;2015-05-31 00:00:00;5525587;1
198;1011;Herbie Rides Again (1974);1974;Male;18;3;2014-06-07 00:00:00;9183069;1
198;1013;Parent Trap The (1961);1961;Male;18;4;2014-05-06 00:00:00;10767235;1
198;3483;Road to El Dorado The (2000);2000;Male;19;3;2014-11-25 00:00:00;19524197;1
198;1016;Shaggy Dog The (1959);1959;Male;18;3;2014-01-04 00:00:00;16968313;1
198;410;Addams Family Values (1993);1993;Male;19;3;2014-12-30 00:00:00;16050023;1
198;2683;Austin Powers: The Spy Who Shagged Me (1999);1999;Male;19;5;2015-02-09 00:00:00;19352261;1
198;1954;Rocky (1976);1976;Male;19;4;2014-12-10 00:00:00;16313252;1
198;1017;Swiss Family Robinson (1960);1960;Male;18;4;2014-04-02 00:00:00;14873106;1
198;1882;Godzilla (1998);1998;Male;20;3;2015-10-20 00:00:00;16128100;1
198;3489;Hook (1991);1991;Male;19;2;2015-02-28 00:00:00;12560612;1
198;349;Clear and Present Danger (1994);1994;Male;19;4;2014-09-28 00:00:00;15475255;1
198;277;Miracle on 34th Street (1994);1994;Male;18;4;2014-05-17 00:00:00;12154794;1
198;3701;Alien Nation (1988);1988;Male;18;3;2014-04-07 00:00:00;14543469;1
198;1020;Cool Runnings (1993);1993;Male;19;3;2015-06-26 00:00:00;8815286;1
198;3635;Spy Who Loved Me The (1977);1977;Male;19;3;2015-04-03 00:00:00;14320638;1
198;2761;Iron Giant The (1999);1999;Male;20;5;2015-10-21 00:00:00;6957367;1
198;1022;Cinderella (1950);1950;Male;19;5;2015-04-09 00:00:00;11133186;1
198;3638;Moonraker (1979);1979;Male;20;3;2015-11-12 00:00:00;7965718;1
198;2763;Thomas Crown Affair The (1999);1999;Male;20;4;2015-08-31 00:00:00;6624854;1
198;1961;Rain Man (1988);1988;Male;18;4;2014-03-08 00:00:00;7634670;1
198;3639;Man with the Golden Gun The (1974);1974;Male;18;4;2014-02-15 00:00:00;16311274;1
198;1962;Driving Miss Daisy (1989);1989;Male;19;3;2015-04-18 00:00:00;18668681;1
198;1027;Robin Hood: Prince of Thieves (1991);1991;Male;18;4;2014-02-08 00:00:00;5121462;1
198;2694;Big Daddy (1999);1999;Male;20;4;2015-10-26 00:00:00;10988660;1
198;1028;Mary Poppins (1964);1964;Male;20;4;2015-09-14 00:00:00;6857105;1
198;350;Client The (1994);1994;Male;19;3;2015-06-23 00:00:00;16890643;1
198;1967;Labyrinth (1986);1986;Male;20;2;2015-08-18 00:00:00;8063023;1
198;1894;Six Days Seven Nights (1998);1998;Male;18;2;2014-02-06 00:00:00;14110727;1
198;1968;Breakfast Club The (1985);1985;Male;18;4;2014-05-13 00:00:00;9897353;1
198;2699;Arachnophobia (1990);1990;Male;19;3;2014-11-10 00:00:00;13321536;1
198;356;Forrest Gump (1994);1994;Male;19;5;2015-04-29 00:00:00;11304423;1
198;3717;Gone in 60 Seconds (2000);2000;Male;20;4;2015-08-06 00:00:00;15284212;1
198;2915;Risky Business (1983);1983;Male;19;3;2015-04-18 00:00:00;6315498;1
198;1030;Pete's Dragon (1977);1977;Male;19;5;2015-03-19 00:00:00;11165829;1
198;2916;Total Recall (1990);1990;Male;19;4;2014-12-06 00:00:00;19295890;1
198;2770;Bowfinger (1999);1999;Male;18;5;2014-06-05 00:00:00;15308082;1
198;1031;Bedknobs and Broomsticks (1971);1971;Male;20;4;2015-10-16 00:00:00;11061407;1
198;1032;Alice in Wonderland (1951);1951;Male;19;4;2015-05-21 00:00:00;8573613;1
198;2918;Ferris Bueller's Day Off (1986);1986;Male;20;5;2015-08-18 00:00:00;19002997;1
198;1033;Fox and the Hound The (1981);1981;Male;19;4;2014-10-16 00:00:00;7609946;1
198;500;Mrs. Doubtfire (1993);1993;Male;18;4;2014-06-05 00:00:00;5179544;1
198;1036;Die Hard (1988);1988;Male;19;5;2014-07-11 00:00:00;13182219;1
198;1037;Lawnmower Man The (1992);1992;Male;19;2;2014-10-20 00:00:00;10104010;1
198;434;Cliffhanger (1993);1993;Male;19;2;2014-07-30 00:00:00;11905457;1
198;435;Coneheads (1993);1993;Male;18;4;2014-04-19 00:00:00;13030509;1
198;364;Lion King The (1994);1994;Male;18;5;2014-01-09 00:00:00;17226395;1
198;292;Outbreak (1995);1995;Male;19;3;2015-05-28 00:00:00;10742844;1
198;44;Mortal Kombat (1995);1995;Male;19;2;2015-01-15 00:00:00;13711432;1
198;368;Maverick (1994);1994;Male;19;5;2015-05-07 00:00:00;19247944;1
198;296;Pulp Fiction (1994);1994;Male;19;5;2014-08-11 00:00:00;9630881;1
198;2788;And Now for Something Completely Different (1971);1971;Male;19;5;2015-06-03 00:00:00;14341561;1
198;377;Speed (1994);1994;Male;19;5;2015-03-05 00:00:00;17158064;1
198;3809;What About Bob? (1991);1991;Male;19;4;2015-06-11 00:00:00;19447218;1
198;2861;For Love of the Game (1999);1999;Male;19;1;2015-02-16 00:00:00;11144896;1
198;2791;Airplane! (1980);1980;Male;19;4;2014-11-26 00:00:00;17495469;1
198;1125;Return of the Pink Panther The (1974);1974;Male;19;4;2015-01-10 00:00:00;6876147;1
198;2792;Airplane II: The Sequel (1982);1982;Male;19;4;2015-03-28 00:00:00;6605695;1
198;2794;European Vacation (1985);1985;Male;20;4;2015-10-24 00:00:00;16940927;1
198;2797;Big (1988);1988;Male;19;3;2015-05-26 00:00:00;9519319;1
198;380;True Lies (1994);1994;Male;18;5;2014-03-26 00:00:00;7497980;1
198;454;Firm The (1993);1993;Male;18;4;2014-01-22 00:00:00;6624397;1
198;383;Wyatt Earp (1994);1994;Male;20;4;2015-08-14 00:00:00;19276223;1
198;457;Fugitive The (1993);1993;Male;19;5;2015-04-07 00:00:00;17043084;1
198;2000;Lethal Weapon (1987);1987;Male;18;4;2014-02-14 00:00:00;14715373;1
198;3740;Big Trouble in Little China (1986);1986;Male;19;2;2014-10-09 00:00:00;19049418;1
198;2001;Lethal Weapon 2 (1989);1989;Male;19;3;2014-10-04 00:00:00;5836280;1
198;2002;Lethal Weapon 3 (1992);1992;Male;18;3;2014-01-08 00:00:00;17853121;1
198;1200;Aliens (1986);1986;Male;18;3;2014-06-26 00:00:00;10889219;1
198;2003;Gremlins (1984);1984;Male;19;4;2014-10-21 00:00:00;11446880;1
198;1201;Good The Bad and The Ugly The (1966);1966;Male;20;4;2015-09-13 00:00:00;14194057;1
198;2941;South Pacific (1958);1958;Male;19;4;2014-08-27 00:00:00;15845162;1
198;3744;Shaft (2000);2000;Male;19;1;2014-08-03 00:00:00;12361717;1
198;3671;Blazing Saddles (1974);1974;Male;20;4;2015-07-10 00:00:00;11203676;1
198;2005;Goonies The (1985);1985;Male;19;4;2014-12-03 00:00:00;7534099;1
198;1203;12 Angry Men (1957);1957;Male;19;5;2014-12-17 00:00:00;14651234;1
198;2944;Dirty Dozen The (1967);1967;Male;19;4;2014-09-01 00:00:00;13553385;1
198;2947;Goldfinger (1964);1964;Male;18;4;2014-04-19 00:00:00;11172625;1
198;2874;Pajama Game The (1957);1957;Male;19;4;2014-10-18 00:00:00;8735171;1
198;1208;Apocalypse Now (1979);1979;Male;18;3;2014-03-10 00:00:00;13575352;1
198;2948;From Russia with Love (1963);1963;Male;19;4;2014-07-27 00:00:00;18452636;1
198;1136;Monty Python and the Holy Grail (1974);1974;Male;18;5;2014-04-29 00:00:00;11927304;1
198;2949;Dr. No (1962);1962;Male;19;3;2015-06-02 00:00:00;13708136;1
198;608;Fargo (1996);1996;Male;19;5;2014-07-18 00:00:00;11577547;1
198;466;Hot Shots! Part Deux (1993);1993;Male;20;4;2015-08-21 00:00:00;10084475;1
198;2011;Back to the Future Part II (1989);1989;Male;19;5;2015-06-21 00:00:00;6591368;1
198;3751;Chicken Run (2000);2000;Male;18;4;2014-04-20 00:00:00;10825973;1
198;2012;Back to the Future Part III (1990);1990;Male;19;5;2015-02-09 00:00:00;11698992;1
198;1210;Star Wars: Episode VI - Return of the Jedi (1983);1983;Male;19;5;2014-11-09 00:00:00;12137523;1
198;3752;Me Myself and Irene (2000);2000;Male;20;4;2015-09-11 00:00:00;19624318;1
198;3753;Patriot The (2000);2000;Male;18;4;2014-06-21 00:00:00;5842991;1
198;1213;GoodFellas (1990);1990;Male;19;5;2014-09-04 00:00:00;5943637;1
198;1214;Alien (1979);1979;Male;20;3;2015-08-20 00:00:00;19078666;1
198;1215;Army of Darkness (1993);1993;Male;18;4;2014-05-10 00:00:00;10007760;1
198;1073;Willy Wonka and the Chocolate Factory (1971);1971;Male;20;5;2015-09-17 00:00:00;18144635;1
198;543;So I Married an Axe Murderer (1993);1993;Male;20;5;2015-09-03 00:00:00;6705766;1
198;1079;Fish Called Wanda A (1988);1988;Male;20;3;2015-10-31 00:00:00;10775762;1
198;546;Super Mario Bros. (1993);1993;Male;20;3;2015-11-10 00:00:00;5924268;1
198;89;Nick of Time (1995);1995;Male;19;2;2015-03-31 00:00:00;8834497;1
198;1220;Blues Brothers The (1980);1980;Male;20;5;2015-10-13 00:00:00;19336994;1
198;2023;Godfather: Part III The (1990);1990;Male;19;2;2015-04-11 00:00:00;19278948;1
198;1221;Godfather: Part II The (1974);1974;Male;19;3;2014-08-13 00:00:00;17550204;1
198;3763;F/X (1986);1986;Male;19;3;2014-07-25 00:00:00;15353586;1
198;2961;Story of Us The (1999);1999;Male;18;4;2014-04-25 00:00:00;12463338;1
198;1222;Full Metal Jacket (1987);1987;Male;19;3;2014-11-04 00:00:00;10194888;1
198;3764;F/X 2 (1992);1992;Male;18;2;2014-03-31 00:00:00;7984702;1
198;2890;Three Kings (1999);1999;Male;19;4;2015-03-24 00:00:00;19111239;1
198;2028;Saving Private Ryan (1998);1998;Male;18;4;2014-06-13 00:00:00;15361614;1
198;1080;Monty Python's Life of Brian (1979);1979;Male;19;5;2014-07-03 00:00:00;16066218;1
198;3697;Predator 2 (1990);1990;Male;20;2;2015-10-16 00:00:00;11643461;1
198;3698;Running Man The (1987);1987;Male;20;4;2015-10-11 00:00:00;16274637;1
198;480;Jurassic Park (1993);1993;Male;19;4;2014-07-09 00:00:00;14987247;1
198;1089;Reservoir Dogs (1992);1992;Male;19;5;2015-02-08 00:00:00;13660878;1
198;485;Last Action Hero (1993);1993;Male;19;4;2014-08-01 00:00:00;9288749;1
198;95;Broken Arrow (1996);1996;Male;18;4;2014-02-14 00:00:00;13114952;1
198;3841;Air America (1990);1990;Male;18;2;2014-06-16 00:00:00;6898058;1
198;3916;Remember the Titans (2000);2000;Male;20;4;2015-11-07 00:00:00;12397770;1
198;1302;Field of Dreams (1989);1989;Male;19;5;2015-01-09 00:00:00;7325791;1
198;2105;Tron (1982);1982;Male;19;3;2014-12-25 00:00:00;15948323;1
198;2109;Jerk The (1979);1979;Male;19;5;2014-08-17 00:00:00;12098812;1
198;1090;Platoon (1986);1986;Male;20;4;2015-08-22 00:00:00;15083543;1
198;1093;Doors The (1991);1991;Male;19;3;2014-09-08 00:00:00;7901205;1
198;708;Truth About Cats & Dogs The (1996);1996;Male;19;5;2015-05-23 00:00:00;6307583;1
198;1097;E.T. the Extra-Terrestrial (1982);1982;Male;19;4;2014-12-03 00:00:00;14622672;1
198;2115;Indiana Jones and the Temple of Doom (1984);1984;Male;19;3;2015-04-07 00:00:00;10774395;1
198;1240;Terminator The (1984);1984;Male;19;5;2014-12-31 00:00:00;13242624;1
198;3928;Abbott and Costello Meet Frankenstein (1948);1948;Male;19;4;2014-12-01 00:00:00;5458931;1
198;3785;Scary Movie (2000);2000;Male;18;4;2014-02-25 00:00:00;12577096;1
198;2985;Robocop (1987);1987;Male;20;3;2015-07-17 00:00:00;8256428;1
198;2986;Robocop 2 (1990);1990;Male;19;2;2014-07-25 00:00:00;18859988;1
199;647;Courage Under Fire (1996);1996;Male;13;3;2015-10-08 00:00:00;19816087;1
199;648;Mission: Impossible (1996);1996;Male;12;3;2015-02-06 00:00:00;11413220;1
199;2125;Ever After: A Cinderella Story (1998);1998;Male;11;1;2014-04-14 00:00:00;12850037;1
199;2053;Honey I Blew Up the Kid (1992);1992;Male;12;3;2014-09-21 00:00:00;18481812;1
199;3793;X-Men (2000);2000;Male;13;3;2015-11-08 00:00:00;18405451;1
199;1256;Duck Soup (1933);1933;Male;12;5;2014-12-19 00:00:00;14253633;1
199;1183;English Patient The (1996);1996;Male;13;3;2015-06-29 00:00:00;12290645;1
199;2059;Parent Trap The (1998);1998;Male;12;2;2015-01-12 00:00:00;13258068;1
199;724;Craft The (1996);1996;Male;12;2;2014-10-20 00:00:00;6810680;1
199;1259;Stand by Me (1986);1986;Male;13;5;2015-07-31 00:00:00;8995033;1
199;589;Terminator 2: Judgment Day (1991);1991;Male;11;5;2014-01-14 00:00:00;13827520;1
199;3;Grumpier Old Men (1995);1995;Male;11;3;2014-04-03 00:00:00;7323119;1
199;9;Sudden Death (1995);1995;Male;12;3;2014-11-21 00:00:00;14600147;1
199;1408;Last of the Mohicans The (1992);1992;Male;12;2;2014-07-19 00:00:00;14957986;1
199;802;Phenomenon (1996);1996;Male;12;1;2015-01-21 00:00:00;5382757;1
199;1409;Michael (1996);1996;Male;13;2;2015-11-01 00:00:00;8162616;1
199;1263;Deer Hunter The (1978);1978;Male;12;4;2014-08-02 00:00:00;9833662;1
199;1339;Bram Stoker's Dracula (1992);1992;Male;13;2;2015-07-08 00:00:00;9902695;1
199;733;Rock The (1996);1996;Male;11;4;2014-01-11 00:00:00;15749557;1
199;1196;Star Wars: Episode V - The Empire Strikes Back (1980);1980;Male;12;4;2014-12-10 00:00:00;19985510;1
199;1197;Princess Bride The (1987);1987;Male;11;5;2014-03-31 00:00:00;5998318;1
199;809;Fled (1996);1996;Male;12;3;2014-09-02 00:00:00;7288927;1
199;736;Twister (1996);1996;Male;13;3;2015-07-10 00:00:00;18936616;1
199;737;Barb Wire (1996);1996;Male;13;2;2015-08-08 00:00:00;10123585;1
199;592;Batman (1989);1989;Male;13;3;2015-06-20 00:00:00;11859936;1
199;593;Silence of the Lambs The (1991);1991;Male;11;3;2014-03-31 00:00:00;16112316;1
199;597;Pretty Woman (1990);1990;Male;13;4;2015-07-08 00:00:00;14304960;1
199;1411;Hamlet (1996);1996;Male;12;3;2014-12-08 00:00:00;13288862;1
199;3019;Drugstore Cowboy (1989);1989;Male;13;4;2015-05-21 00:00:00;10918573;1
199;2145;Pretty in Pink (1986);1986;Male;13;3;2015-09-14 00:00:00;13479117;1
199;1270;Back to the Future (1985);1985;Male;13;5;2015-09-04 00:00:00;10680086;1
199;1271;Fried Green Tomatoes (1991);1991;Male;11;5;2014-04-11 00:00:00;19681890;1
199;1272;Patton (1970);1970;Male;13;3;2015-05-08 00:00:00;7723466;1
199;1279;Night on Earth (1991);1991;Male;13;2;2015-05-27 00:00:00;7136866;1
199;2080;Lady and the Tramp (1955);1955;Male;13;4;2015-07-01 00:00:00;16398451;1
199;2154;How Stella Got Her Groove Back (1998);1998;Male;13;1;2015-07-27 00:00:00;7632904;1
199;1353;Mirror Has Two Faces The (1996);1996;Male;12;2;2014-04-25 00:00:00;9818909;1
199;1356;Star Trek: First Contact (1996);1996;Male;13;4;2015-06-18 00:00:00;5220821;1
199;1358;Sling Blade (1996);1996;Male;12;4;2014-07-27 00:00:00;6483277;1
199;688;Operation Dumbo Drop (1995);1995;Male;12;1;2014-06-23 00:00:00;10461063;1
199;3100;River Runs Through It A (1992);1992;Male;12;4;2014-04-28 00:00:00;5780732;1
199;3105;Awakenings (1990);1990;Male;12;4;2014-05-16 00:00:00;5201179;1
199;3032;Omega Man The (1971);1971;Male;13;5;2015-09-05 00:00:00;11868794;1
199;3107;Backdraft (1991);1991;Male;13;5;2015-11-30 00:00:00;15371714;1
199;2232;Cube (1997);1997;Male;13;3;2015-05-10 00:00:00;9385673;1
199;3108;Fisher King The (1991);1991;Male;13;5;2015-10-01 00:00:00;7887925;1
199;1363;Preacher's Wife The (1996);1996;Male;13;1;2015-10-16 00:00:00;11183568;1
199;2166;Return to Paradise (1998);1998;Male;13;1;2015-05-14 00:00:00;19646320;1
199;2167;Blade (1998);1998;Male;12;3;2015-03-16 00:00:00;7079682;1
199;1438;Dante's Peak (1997);1997;Male;12;4;2014-07-27 00:00:00;14350401;1
199;832;Ransom (1996);1996;Male;12;3;2014-05-16 00:00:00;13300773;1
199;1366;Crucible The (1996);1996;Male;12;2;2015-03-05 00:00:00;13016814;1
199;1294;M*A*S*H (1970);1970;Male;11;5;2014-04-06 00:00:00;18368059;1
199;694;Substitute The (1996);1996;Male;12;3;2015-02-20 00:00:00;12446621;1
199;2316;Practical Magic (1998);1998;Male;12;2;2015-02-21 00:00:00;7723028;1
199;1515;Volcano (1997);1997;Male;12;2;2014-06-08 00:00:00;13894662;1
199;1371;Star Trek: The Motion Picture (1979);1979;Male;12;3;2014-10-01 00:00:00;19354802;1
199;1445;McHale's Navy (1997);1997;Male;12;2;2014-05-27 00:00:00;17030461;1
199;912;Casablanca (1942);1942;Male;13;5;2015-05-13 00:00:00;8270097;1
199;1374;Star Trek: The Wrath of Khan (1982);1982;Male;11;4;2014-01-26 00:00:00;16959557;1
199;1375;Star Trek III: The Search for Spock (1984);1984;Male;12;4;2014-10-16 00:00:00;11118609;1
199;1376;Star Trek IV: The Voyage Home (1986);1986;Male;12;4;2015-03-12 00:00:00;11029267;1
199;1377;Batman Returns (1992);1992;Male;12;3;2014-05-11 00:00:00;11237217;1
199;849;Escape from L.A. (1996);1996;Male;12;4;2015-04-06 00:00:00;14564134;1
199;778;Trainspotting (1996);1996;Male;12;5;2014-08-23 00:00:00;8110553;1
199;2322;Soldier (1998);1998;Male;13;2;2015-07-26 00:00:00;9508231;1
199;2253;Toys (1992);1992;Male;12;2;2014-05-29 00:00:00;19394157;1
199;1380;Grease (1978);1978;Male;11;1;2014-03-30 00:00:00;15636438;1
199;1527;Fifth Element The (1997);1997;Male;13;3;2015-11-18 00:00:00;10764430;1
199;1381;Grease 2 (1982);1982;Male;13;1;2015-09-15 00:00:00;5562050;1
199;1457;Fools Rush In (1997);1997;Male;11;4;2014-03-03 00:00:00;10149121;1
199;924;2001: A Space Odyssey (1968);1968;Male;13;4;2015-08-22 00:00:00;10803783;1
199;1385;Under Siege (1992);1992;Male;11;3;2014-03-25 00:00:00;13053096;1
199;852;Tin Cup (1996);1996;Male;13;4;2015-08-07 00:00:00;19207833;1
199;780;Independence Day (ID4) (1996);1996;Male;13;4;2015-11-06 00:00:00;17457251;1
199;786;Eraser (1996);1996;Male;12;3;2014-12-29 00:00:00;5411189;1
199;788;Nutty Professor The (1996);1996;Male;12;2;2014-12-24 00:00:00;7609219;1
199;1603;Mimic (1997);1997;Male;12;2;2014-10-19 00:00:00;19300508;1
199;3208;Loaded Weapon 1 (1993);1993;Male;12;4;2014-06-25 00:00:00;9830790;1
199;3062;Longest Day The (1962);1962;Male;12;4;2015-01-26 00:00:00;10887643;1
199;2406;Romancing the Stone (1984);1984;Male;12;3;2014-10-17 00:00:00;12421364;1
199;1604;Money Talks (1997);1997;Male;13;3;2015-08-02 00:00:00;18610762;1
199;2407;Cocoon (1985);1985;Male;11;5;2014-03-11 00:00:00;10481381;1
199;1605;Excess Baggage (1997);1997;Male;12;2;2014-05-07 00:00:00;15906244;1
199;2190;Why Do Fools Fall In Love? (1998);1998;Male;11;2;2014-03-05 00:00:00;13494320;1
199;2268;Few Good Men A (1992);1992;Male;12;4;2014-05-30 00:00:00;9749713;1
199;1393;Jerry Maguire (1996);1996;Male;13;4;2015-09-22 00:00:00;10335999;1
199;861;Supercop (1992);1992;Male;13;4;2015-07-26 00:00:00;11912829;1
199;1468;Booty Call (1997);1997;Male;13;4;2015-09-08 00:00:00;15337881;1
199;1396;Sneakers (1992);1992;Male;12;4;2014-08-08 00:00:00;9658828;1
199;1398;In Love and War (1996);1996;Male;12;4;2014-08-06 00:00:00;10847966;1
199;2410;Rocky III (1982);1982;Male;11;3;2014-03-25 00:00:00;9997428;1
199;1610;Hunt for Red October The (1990);1990;Male;11;4;2014-03-04 00:00:00;7236303;1
199;1541;Addicted to Love (1997);1997;Male;12;3;2015-02-16 00:00:00;7995948;1
199;2271;Permanent Midnight (1998);1998;Male;12;4;2015-03-02 00:00:00;12175029;1
199;1542;Brassed Off (1996);1996;Male;12;3;2014-06-06 00:00:00;11453094;1
199;1616;Peacemaker The (1997);1997;Male;13;1;2015-07-03 00:00:00;6624521;1
