UserID;MovieID;Rating;Occupation;Age;Gender2;Animation;Children_s;Comedy;Adventure;Fantasy;Romance;Drama;Action;Crime;Thriller;Horror;Sci_Fi;Documentary;War;Musical;Mystery;Film_Noir;Budget;RatingLabel
197;412;2;14;13;1;;;;;;;1;;;;;;;;;;;8965467;Low
197;2858;5;14;12;1;;;1;;;;1;;;;;;;;;;;11119809;High
197;1060;4;14;12;1;;;1;;;;1;;;;;;;;;;;19386981;High
197;1222;4;14;11;1;;;;;;;1;1;;;;;;1;;;;10194888;High
197;480;3;14;12;1;;;;1;;;;1;;;;1;;;;;;14987247;High
197;1090;3;14;12;1;;;;;;;1;;;;;;;1;;;;15083543;High
197;1246;5;14;12;1;;;;;;;1;;;;;;;;;;;11638896;High
198;2987;5;12;19;1;1;;;1;;;;;;;;;;;;;1;16027897;High
198;2989;3;12;19;1;;;;;;;;1;;;;;;;;;;14151650;High
198;648;4;12;18;1;;;;1;;;;1;;;;;;;;1;;11413220;High
198;1320;2;12;20;1;;;;;;;;1;;1;1;1;;;;;;9336721;Low
198;2124;3;12;19;1;;;1;;;;;;;;;;;;;;;6836355;High
198;3864;3;12;18;1;;;;1;;;;1;;;;1;;;;;;9493012;High
198;2990;3;12;18;1;;;;;;;;1;;;;;;;;;;12911001;High
198;2126;3;12;20;1;;;;;;;;1;1;1;;;;;;1;;5384285;High
198;2053;2;12;20;1;;1;1;;;;;;;;;1;;;;;;18481812;Low
198;3793;5;12;19;1;;;;;;;;1;;;;1;;;;;;18405451;High
198;2991;5;12;19;1;;;;;;;;1;;;;;;;;;;16851068;High
198;2054;3;12;18;1;;1;1;1;1;;;;;;;1;;;;;;9381791;High
198;3868;4;12;19;1;;;1;;;;;;;;;;;;;;;15797400;High
198;2993;3;12;19;1;;;;;;;;1;;;;;;;;;;18885482;High
198;3869;4;12;19;1;;;1;;;;;;;;;;;;;;;5409428;High
198;2058;4;12;19;1;;;;;;;;1;;1;;;;;;;;18374010;High
198;2997;4;12;18;1;;;1;;;;;;;;;;;;;;;14343394;High
198;1259;5;12;20;1;;;1;1;;;1;;;;;;;;;;;8995033;High
198;586;5;12;19;1;;1;1;;;;;;;;;;;;;;;14892672;High
198;587;4;12;19;1;;;1;;;1;;;;1;;;;;;;;11672286;High
198;588;4;12;20;1;1;1;1;;;;;;;;;;;;1;;;12459629;High
198;589;5;12;18;1;;;;;;;;1;;1;;1;;;;;;13827520;High
198;1;5;12;18;1;1;1;1;;;;;;;;;;;;;;;10685425;High
198;2;3;12;19;1;;1;;1;1;;;;;;;;;;;;;18656746;High
198;2133;3;12;19;1;;;1;1;;;;;;;;;;;;;;13295098;High
198;3873;4;12;19;1;;;1;;;;;;;;;;;;;;;15800901;High
198;1405;4;12;20;1;1;;1;;;;;;;;;;;;;;;7241384;High
198;3948;5;12;19;1;;;1;;;;;;;;;;;;;;;18702268;High
198;2137;5;12;18;1;1;1;;;;;;;;;;;;;;;;8195113;High
198;2064;1;12;20;1;;;1;;;;;;;;;;1;;;;;11449569;Low
198;3877;1;12;19;1;;;;1;1;;;1;;;;;;;;;;17266637;Low
198;1265;5;12;19;1;;;1;;;1;;;;;;;;;;;;7991428;High
198;1196;5;12;19;1;;;;1;;;1;1;;;;1;;1;;;;19985510;High
198;1197;5;12;18;1;;;1;1;;1;;1;;;;;;;;;;5998318;High
198;736;4;12;19;1;;;;1;;1;;1;;1;;;;;;;;18936616;High
198;1198;5;12;19;1;;;;1;;;;1;;;;;;;;;;12272854;High
198;592;4;12;19;1;;;;1;;;1;1;1;;;;;;;;;11859936;High
198;594;4;12;18;1;1;1;;;;;;;;;;;;;1;;;14196383;High
198;597;3;12;18;1;;;1;;;1;;;;;;;;;;;;14304960;High
198;2140;3;12;18;1;;1;;;1;;;;;;;1;;;;;;10887402;High
198;2141;4;12;20;1;1;1;1;;;;;;;;;;;;;;;16212362;High
198;1270;5;12;19;1;;;1;;;;;;;;;1;;;;;;10680086;High
198;1271;4;12;19;1;;;;;;;1;;;;;;;;;;;19681890;High
198;1272;5;12;18;1;;;;;;;1;;;;;;;1;;;;7723466;High
198;1275;4;12;18;1;;;;1;;;;1;;;;;;;;;;8508797;High
198;2078;5;12;20;1;1;1;1;;;;;;;;;;;;1;;;19460026;High
198;1278;4;12;19;1;;;1;;;;;;;;1;;;;;;;12338632;High
198;2153;2;12;19;1;;;;1;;;;1;;;;;;;;;;19086889;Low
198;2080;4;12;20;1;1;1;1;;;1;;;;;;;;;1;;;16398451;High
198;2081;4;12;19;1;1;1;1;;;1;;;;;;;;;1;;;13424154;High
198;2083;4;12;20;1;;1;;;;;;;;;;;;;1;;;14288935;High
198;1282;4;12;18;1;1;1;;;;;;;;;;;;;1;;;5705527;High
198;2085;4;12;18;1;1;1;;;;;;;;;;;;;;;;14549744;High
198;1356;4;12;18;1;;;;1;;;;1;;;;1;;;;;;5220821;High
198;750;4;12;19;1;;;;;;;;;;;;1;;1;;;;14758694;High
198;1357;2;12;20;1;;;;;;1;1;;;;;;;;;;;12842443;Low
198;2087;4;12;20;1;1;1;;;1;;;;;;;;;;1;;;17537158;High
198;1285;4;12;19;1;;;1;;;;;;;;;;;;;;;11187904;High
198;2088;2;12;19;1;;;1;1;;;;;;;;;;;1;;;9404523;Low
198;2302;4;12;19;1;;;1;;;;;;;;;;;;;;;8403166;High
198;1500;3;12;19;1;;;1;;;;;;1;;;;;;;;;7699818;High
198;3033;5;12;18;1;;;1;;;;;;;;;1;;;;;;7235525;High
198;3107;4;12;19;1;;;;;;;1;1;;;;;;;;;;15371714;High
198;3034;5;12;19;1;1;1;;;;;;;;;;;;;;;;16001892;High
198;3035;4;12;18;1;;;1;;;;1;;;;;;;1;;;;18266591;High
198;2161;3;12;20;1;;1;;1;1;;;;;;;;;;;;;14984130;High
198;901;3;12;19;1;;;1;;;;;;;;;;;;1;;;7863291;High
198;3039;3;12;20;1;;;1;;;;;;;;;;;;;;;15281963;High
198;1291;5;12;19;1;;;;1;;;;1;;;;;;;;;;5786816;High
198;832;5;12;19;1;;;;;;;1;;;1;;;;;;;;13300773;High
198;2099;4;12;18;1;1;1;;1;;;;;;;;;;;1;;;12083168;High
198;3114;5;12;19;1;1;1;1;;;;;;;;;;;;;;;8606884;High
198;1370;4;12;19;1;;;;;;;;1;;1;;;;;;;;9156695;High
198;1517;5;12;19;1;;;1;;;;;;;;;;;;;;;18331363;High
198;1371;4;12;19;1;;;;1;;;;1;;;;1;;;;;;19354802;High
198;2174;4;12;19;1;;;1;;1;;;;;;;;;;;;;18743425;High
198;1372;5;12;19;1;;;;1;;;;1;;;;1;;;;;;10165141;High
198;1373;4;12;19;1;;;;1;;;;1;;;;1;;;;;;7865179;High
198;2249;4;12;19;1;;;1;;;;;;;;;;;;;;;10223207;High
198;1374;5;12;20;1;;;;1;;;;1;;;;1;;;;;;16959557;High
198;1375;4;12;18;1;;;;1;;;;1;;;;1;;;;;;11118609;High
198;1376;5;12;20;1;;;;1;;;;1;;;;1;;;;;;11029267;High
198;1377;3;12;19;1;;;1;1;;;;1;1;;;;;;;;;11237217;High
198;1378;3;12;18;1;;;1;;;;;1;;;;;;;;;;16602075;High
198;919;5;12;19;1;;1;;1;;;1;;;;;;;;1;;;17907737;High
198;778;3;12;20;1;;;;;;;1;;;;;;;;;;;8110553;High
198;2321;5;12;19;1;;;1;;;;;;;;;;;;;;;7069939;High
198;1380;5;12;20;1;;;1;;;1;;;;;;;;;1;;;15636438;High
198;2329;3;12;19;1;;;;;;;1;;;;;;;;;;;10485579;High
198;924;4;12;19;1;;;;;;;1;;;1;;1;;;;1;;10803783;High
198;1385;4;12;19;1;;;;;;;;1;;;;;;;;;;13053096;High
198;1459;4;12;18;1;;;;;;;;;;1;;;;;;1;;12796363;High
198;780;5;12;20;1;;;;;;;;1;;;;1;;1;;;;17457251;High
198;1387;4;12;18;1;;;;;;;;1;;;1;;;;;;;14962473;High
198;858;4;12;18;1;;;;;;;1;1;1;;;;;;;;;10117413;High
198;786;3;12;20;1;;;;;;;;1;;1;;;;;;;;5411189;High
198;2402;4;12;19;1;;;;;;;;1;;;;;;1;;;;18238912;High
198;2403;4;12;18;1;;;;;;;;1;;;;;;;;;;19057587;High
198;3060;3;12;19;1;;;1;;;;1;;;;;;;;;;;18031035;High
198;2404;3;12;19;1;;;;;;;;1;;;;;;1;;;;7927509;High
198;2405;2;12;20;1;;;1;1;;1;;1;;;;;;;;;;9234282;Low
198;3208;4;12;18;1;;;1;;;;;1;;;;;;;;;;9830790;High
198;2335;5;12;19;1;;;1;;;;;;;;;;;;;;;19293655;High
198;1608;3;12;18;1;;;;;;;;1;;1;;;;;;;;10461073;High
198;2193;5;12;19;1;;;;1;1;;;1;;;;;;;;;;12143324;High
198;2194;5;12;20;1;;;;;;;1;1;1;;;;;;;;;13196803;High
198;2268;5;12;18;1;;;;;;;1;;1;;;;;;;;;9749713;High
198;1393;3;12;20;1;;;;;;1;1;;;;;;;;;;;10335999;High
198;1394;4;12;19;1;;;1;;;;;;;;;;;;;;;7711707;High
198;1396;5;12;20;1;;;;;;;1;;1;;;1;;;;;;9658828;High
198;1610;5;12;18;1;;;;;;;;1;;1;;;;;;;;7236303;High
198;2413;4;12;19;1;;;1;;;;;;;;;;;;;1;;7001490;High
198;1614;2;12;20;1;;;1;;;;;;;;;;;;;;;12076307;Low
198;3147;5;12;19;1;;;;;;;1;;;1;;;;;;;;16718529;High
198;1544;4;12;18;1;;;;1;;;;1;;1;;1;;;;;;12042717;High
198;2420;3;12;19;1;;;;;;;1;;;;;;;;;;;6154348;High
198;2423;5;12;20;1;;;1;;;;;;;;;;;;;;;8073971;High
198;3082;3;12;19;1;;;;;;;;1;;1;;;;;;;;19941824;High
198;2353;5;12;19;1;;;;;;;;1;;1;;;;;;;;10745262;High
198;1625;4;12;19;1;;;;;;;;;;1;;;;;;1;;5869428;High
198;1552;4;12;18;1;;;;1;;;;1;;1;;;;;;;;18786478;High
198;2355;5;12;19;1;1;1;1;;;;;;;;;;;;;;;15651504;High
198;3159;5;12;19;1;1;1;;;;;;;;;;;;;1;;;14152621;High
198;1485;4;12;18;1;;;1;;;;;;;;;;;;;;;6882130;High
198;953;5;12;20;1;;;;;;;1;;;;;;;;;;;19497445;High
198;2502;5;12;19;1;;;1;;;1;;;;;;;;;;;;12727734;High
198;2433;1;12;20;1;;;;;;;1;;;;;;;;;;;8659226;Low
198;1704;3;12;18;1;;;;;;;1;;;;;;;;;;;15070769;High
198;2363;4;12;19;1;;;;;;;;1;;;;1;;;;;;11868727;High
198;1562;1;12;19;1;;;;1;;;;1;1;;;;;;;;;12221357;Low
198;2365;3;12;20;1;;;;;;;;1;;;;1;;;;;;15738489;High
198;2366;4;12;18;1;;;;1;;;;1;;;1;;;;;;;17517592;High
198;2367;3;12;18;1;;;;1;;;;1;;;1;;;;;;;12681572;High
198;2294;4;12;18;1;1;1;;;;;;;;;;;;;;;;19386858;High
198;2368;2;12;18;1;;;;1;;;;1;;;1;;;;;;;8173018;Low
198;1639;4;12;20;1;;;;;;1;1;;;;;;;;;;;18688067;High
198;3098;3;12;18;1;;;;;;;1;;;;;;;;;;;6041431;High
198;3247;4;12;20;1;;;1;;;;;;1;;;;;;;;;14952226;High
198;2372;4;12;20;1;;;1;;;;;;;;;;;;;;;9718680;High
198;3175;4;12;20;1;;;1;1;;;;;;;;1;;;;;;7367061;High
198;2373;3;12;19;1;;;;1;;;;1;;;;;;;;;;11466538;High
198;1646;3;12;20;1;;;1;;;;;;;;;;;;;;;10146065;High
198;1573;3;12;20;1;;;;;;;;1;;1;;1;;;;;;6820934;High
198;104;4;12;18;1;;;1;;;;;;;;;;;;;;;11482513;High
198;2378;3;12;20;1;;;1;;;;;;;;;;;;;;;7900364;High
198;3250;3;12;19;1;;;;;;;1;;;;;;;;;;;5341760;High
198;2450;2;12;20;1;;1;;1;;;;;;;;1;;;;;;15822338;Low
198;1721;2;12;18;1;;;;;;1;1;;;;;;;;;;;17959479;Low
198;3253;4;12;20;1;;;1;;;;;;;;;;;;;;;15403588;High
198;1722;3;12;20;1;;;;;;1;;1;;1;;;;;;;;10171296;High
198;3254;4;12;18;1;;;1;;;;;;;;;;;;;;;19511841;High
198;3255;5;12;19;1;;;1;;;;1;;;;;;;;;;;5619943;High
198;3256;4;12;18;1;;;;;;;;1;;1;;;;;;;;9214637;High
198;2527;4;12;18;1;;;;;;;;1;;1;;1;;;;;;16872655;High
198;3257;2;12;18;1;;;;;;1;1;1;;1;;;;;;;;5497549;Low
198;1653;4;12;19;1;;;;;;;1;;;1;;1;;;;;;14765205;High
198;1580;5;12;19;1;;;1;1;;;;1;;;;1;;;;;;15010678;High
198;110;5;12;19;1;;;;;;;1;1;;;;;;1;;;;6951535;High
198;2529;4;12;19;1;;;;;;;;1;;;;1;;;;;;9778479;High
198;1729;4;12;19;1;;;;;;;1;;1;;;;;;;;;8290397;High
198;1586;3;12;19;1;;;;;;;1;1;;;;;;1;;;;13370343;High
198;1587;4;12;19;1;;;;1;;;;1;;;;;;;;;;12365739;High
198;3263;2;12;19;1;;;1;;;;;;;;;;;;;;;15570112;Low
198;1663;5;12;18;1;;;1;;;;;;;;;;;;;;;6046612;High
198;3268;2;12;19;1;;;1;;;;;1;;;;;;;;;;9152149;Low
198;2539;4;12;18;1;;;1;;;;;;;;;;;;;;;6924307;High
198;2393;4;12;19;1;;;;;;;;1;;;;1;;;;;;7061839;High
198;2394;4;12;18;1;1;;;;;;;;;;;;;;1;;;7419678;High
198;2398;5;12;19;1;;;;;;;1;;;;;;;;;;;11082959;High
198;1597;3;12;20;1;;;;;;1;;1;;1;;;;;;1;;5078459;High
198;1810;2;12;19;1;;;;;;;1;;;;;;;;;;;5087230;Low
198;3418;3;12;18;1;;;;;;;1;1;;;;;;;;;;9961139;High
198;2616;2;12;18;1;;;;;;;;1;1;;;;;;;;;5193477;Low
198;2470;4;12;18;1;;;1;1;;;;;;;;;;;;;;15490490;High
198;2471;2;12;20;1;;;1;1;;;;;;;;;;;;;;14272589;Low
198;2478;5;12;20;1;;;1;;;;;;;;;;;;;;;11060116;High
198;208;1;12;19;1;;;;1;;;;1;;;;;;;;;;11557790;Low
198;1752;1;12;19;1;;;;;;;;1;;1;;;;;;;;15126861;Low
198;2628;5;12;19;1;;;;1;1;;;1;;;;1;;;;;;6387593;High
198;216;4;12;19;1;;;1;;;;;;;;;;;;;;;11753019;High
198;2700;4;12;20;1;1;;1;;;;;;;;;;;;;;;6580293;High
198;3360;3;12;18;1;;;;;;;1;;;;;;;;;;;19289187;High
198;3361;3;12;19;1;;;1;;;;;;;;;;;;;;;5388210;High
198;2706;3;12;20;1;;;1;;;;;;;;;;;;;;;9578867;High
198;3438;1;12;20;1;;1;;;1;;;1;;;;;;;;;;13546548;Low
198;2709;4;12;18;1;;1;1;;;;;;;;;;;;;;;10290756;High
198;2490;4;12;20;1;;;;;;;;1;;1;;;;;;;;10574344;High
198;1909;4;12;19;1;;;;;;;;;;1;;1;;;;1;;18066490;High
198;1690;2;12;19;1;;;;;;;;1;;;1;1;;;;;;19893037;Low
198;223;5;12;19;1;;;1;;;;;;;;;;;;;;;10517043;High
198;150;5;12;19;1;;;;;;;1;;;;;;;;;;;6094703;High
198;2496;3;12;20;1;;;1;;;1;;;;;;;;;;;;8319714;High
198;153;3;12;20;1;;;1;1;;;;1;1;;;;;;;;;12519685;High
198;2640;3;12;20;1;;;;1;;;;1;;;;1;;;;;;9503876;High
198;1911;3;12;19;1;;;1;;;;;;;;;;;;;;;8650241;High
198;2641;2;12;20;1;;;;1;;;;1;;;;1;;;;;;15833972;Low
198;2642;3;12;19;1;;;;1;;;;1;;;;1;;;;;;6078318;High
198;2716;5;12;18;1;;;1;;;;;;;;1;;;;;;;8313502;High
198;2571;5;12;18;1;;;;;;;;1;;1;;1;;;;;;6162695;High
198;300;4;12;19;1;;;;;;;1;;;;;;;;;;;8300839;High
198;3448;4;12;19;1;;;1;;;;1;;;;;;;1;;;;16828671;High
198;1917;3;12;19;1;;;;1;;;;1;;1;;1;;;;;;15677334;High
198;231;4;12;19;1;;;1;;;;;;;;;;;;;;;10106213;High
198;160;3;12;19;1;;;;1;;;;1;;;;1;;;;1;;12015504;High
198;1777;5;12;18;1;;;1;;;1;;;;;;;;;;;;12444147;High
198;161;4;12;20;1;;;;;;;1;;;1;;;;1;;;;13873595;High
198;235;4;12;19;1;;;1;;;;1;;;;;;;;;;;16943170;High
198;165;3;12;19;1;;;;;;;;1;;1;;;;;;;;12011518;High
198;3450;5;12;19;1;;;1;;;;;;;;;;;;;;;18276366;High
198;2723;4;12;19;1;;;1;1;;;;1;;;;;;;;;;16155202;High
198;3526;3;12;18;1;;;1;;;;1;;;;;;;;;;;13896837;High
198;3527;4;12;19;1;;;;;;;;1;;1;;1;;;;;;19291473;High
198;1923;5;12;18;1;;;1;;;;;;;;;;;;;;;14191152;High
198;3386;3;12;19;1;;;;;;;1;;;;;;;;;1;;12007490;High
198;2657;4;12;19;1;;;1;;;;;;;;1;1;;;1;;;12020527;High
198;3388;3;12;19;1;;;1;;;;;;;;;;;;;;;12318139;High
198;1784;2;12;19;1;;;1;;;;1;;;;;;;;;;;5422789;Low
198;315;4;12;19;1;;;;;;;;1;;;;;;;;;;13273689;High
198;316;4;12;19;1;;;;1;;;;1;;;;1;;;;;;13363231;High
198;173;2;12;19;1;;;;1;;;;1;;;;1;;;;;;5468571;Low
198;2804;5;12;19;1;;;1;;;;1;;;;;;;;;;;9453817;High
198;3461;3;12;19;1;;;;1;;;1;;;1;;;;;;;;17031626;High
198;2805;4;12;19;1;;;1;;;1;;;;;;;;;;;;19421386;High
198;3608;4;12;19;1;;;1;;;;;;;;;;;;;;;13354764;High
198;2735;3;12;20;1;;;1;1;;;;1;;;;;;;;;;14983693;High
198;2662;4;12;19;1;;;;;;;;1;;;;1;;1;;;;7464155;High
198;3396;5;12;20;1;;1;1;;;;;;;;;;;;;;;13191724;High
198;3397;4;12;18;1;;1;1;;;;;;;;;;;;;;;8386932;High
198;3398;4;12;18;1;;1;1;;;;;;;;;;;;;;;8360039;High
198;329;4;12;20;1;;;;1;;;;1;;;;1;;;;;;13309248;High
198;185;4;12;19;1;;;;;;;;;;1;;1;;;;;;14426715;High
198;3615;4;12;18;1;1;1;;;;;;;;;;;;;;;;17609141;High
198;3617;4;12;19;1;;;1;;;;;;;;;;;;;;;15855435;High
198;3471;3;12;18;1;;;;;;;1;;;;;1;;;;;;18163860;High
198;2746;4;12;19;1;;;1;;;;;;;;1;;;;1;;;19651954;High
198;1007;4;12;20;1;;1;1;;;;;;;;;;;;;;;5690666;High
198;2747;4;12;19;1;;;1;;;;;;;;1;;;;;;;9548790;High
198;1009;4;12;18;1;;1;;1;1;;;;;;;;;;;;;13561841;High
198;3478;3;12;20;1;;;;;;;1;;;;;;;;;;;15755297;High
198;10;4;12;18;1;;;;1;;;;1;;1;;;;;;;;19183206;High
198;1876;1;12;19;1;;;;;;;1;1;;1;;1;;;;;;15271311;Low
198;333;4;12;19;1;;;1;;;;;;;;;;;;;;;19186121;High
198;260;5;12;18;1;;;;1;1;;;1;;;;1;;;;;;7598469;High
198;11;3;12;20;1;;;1;;;1;1;;;;;;;;;;;17447917;High
198;16;4;12;20;1;;;;;;;1;;;1;;;;;;;;18216817;High
198;339;4;12;19;1;;;1;;;1;;;;;;;;;;;;18919153;High
198;3623;4;12;20;1;;;;;;;;1;;1;;;;;;;;11514433;High
198;2822;3;12;19;1;;;;1;;1;;;;;;;;;;;;18932643;High
198;1010;3;12;18;1;;1;1;;;;;;;;;;;;;;;16517774;High
198;3552;5;12;19;1;;;1;;;;;;;;;;;;;;;5525587;High
198;1011;3;12;18;1;;1;1;1;;;;;;;;;;;;;;9183069;High
198;1013;4;12;18;1;;1;;;;;1;;;;;;;;;;;10767235;High
198;3483;3;12;19;1;1;1;;;;;;;;;;;;;;;;19524197;High
198;1016;3;12;18;1;;1;1;;;;;;;;;;;;;;;16968313;High
198;410;3;12;19;1;;;1;;;;;;;;;;;;;;;16050023;High
198;2683;5;12;19;1;;;1;;;;;;;;;;;;;;;19352261;High
198;1954;4;12;19;1;;;;;;;1;1;;;;;;;;;;16313252;High
198;1017;4;12;18;1;;1;;1;;;;;;;;;;;;;;14873106;High
198;1882;3;12;20;1;;;;;;;;1;;;;1;;;;;;16128100;High
198;3489;2;12;19;1;;;;1;1;;;;;;;;;;;;;12560612;Low
198;349;4;12;19;1;;;;1;;;;1;;1;;;;;;;;15475255;High
198;277;4;12;18;1;;;;;;;1;;;;;;;;;;;12154794;High
198;3701;3;12;18;1;;;;;;;1;;1;;;1;;;;;;14543469;High
198;1020;3;12;19;1;;;1;;;;;;;;;;;;;;;8815286;High
198;3635;3;12;19;1;;;;;;;;1;;;;;;;;;;14320638;High
198;2761;5;12;20;1;1;1;;;;;;;;;;;;;;;;6957367;High
198;1022;5;12;19;1;1;1;;;;;;;;;;;;;1;;;11133186;High
198;3638;3;12;20;1;;;;;;1;;1;;;;1;;;;;;7965718;High
198;2763;4;12;20;1;;;;;;;;1;;1;;;;;;;;6624854;High
198;1961;4;12;18;1;;;;;;;1;;;;;;;;;;;7634670;High
198;3639;4;12;18;1;;;;;;;;1;;;;;;;;;;16311274;High
198;1962;3;12;19;1;;;;;;;1;;;;;;;;;;;18668681;High
198;1027;4;12;18;1;;;;;;;1;;;;;;;;;;;5121462;High
198;2694;4;12;20;1;;;1;;;;;;;;;;;;;;;10988660;High
198;1028;4;12;20;1;;1;1;;;;;;;;;;;;1;;;6857105;High
198;350;3;12;19;1;;;;;;;1;;;1;;;;;;1;;16890643;High
198;1967;2;12;20;1;;1;;1;1;;;;;;;;;;;;;8063023;Low
198;1894;2;12;18;1;;;1;1;;1;;;;;;;;;;;;14110727;Low
198;1968;4;12;18;1;;;1;;;;1;;;;;;;;;;;9897353;High
198;2699;3;12;19;1;;;1;;;;;1;;1;;1;;;;;;13321536;High
198;356;5;12;19;1;;;1;;;1;;;;;;;;1;;;;11304423;High
198;3717;4;12;20;1;;;;;;;;1;1;;;;;;;;;15284212;High
198;2915;3;12;19;1;;;1;;;;;;;;;;;;;;;6315498;High
198;1030;5;12;19;1;1;1;;1;;;;;;;;;;;1;;;11165829;High
198;2916;4;12;19;1;;;;1;;;;1;;1;;1;;;;;;19295890;High
198;2770;5;12;18;1;;;1;;;;;;;;;;;;;;;15308082;High
198;1031;4;12;20;1;;1;;1;;;;;;;;;;;1;;;11061407;High
198;1032;4;12;19;1;1;1;;;;;;;;;;;;;1;;;8573613;High
198;2918;5;12;20;1;;;1;;;;;;;;;;;;;;;19002997;High
198;1033;4;12;19;1;1;1;;;;;;;;;;;;;;;;7609946;High
198;500;4;12;18;1;;;1;;;;;;;;;;;;;;;5179544;High
198;1036;5;12;19;1;;;;;;;;1;;1;;;;;;;;13182219;High
198;1037;2;12;19;1;;;;;;;;1;;1;;1;;;;;;10104010;Low
198;434;2;12;19;1;;;;1;;;;1;1;;;;;;;;;11905457;Low
198;435;4;12;18;1;;;1;;;;;;;;;1;;;;;;13030509;High
198;364;5;12;18;1;1;1;;;;;;;;;;;;;1;;;17226395;High
198;292;3;12;19;1;;;;;;;1;1;;1;;;;;;;;10742844;High
198;44;2;12;19;1;;;;1;;;;1;;;;;;;;;;13711432;Low
198;368;5;12;19;1;;;1;;;;;1;;;;;;;;;;19247944;High
198;296;5;12;19;1;;;;;;;1;;1;;;;;;;;;9630881;High
198;2788;5;12;19;1;;;1;;;;;;;;;;;;;;;14341561;High
198;377;5;12;19;1;;;;;;1;;1;;1;;;;;;;;17158064;High
198;3809;4;12;19;1;;;1;;;;;;;;;;;;;;;19447218;High
198;2861;1;12;19;1;;;1;;;;1;;;;;;;;;;;11144896;Low
198;2791;4;12;19;1;;;1;;;;;;;;;;;;;;;17495469;High
198;1125;4;12;19;1;;;1;;;;;;;;;;;;;;;6876147;High
198;2792;4;12;19;1;;;1;;;;;;;;;;;;;;;6605695;High
198;2794;4;12;20;1;;;1;;;;;;;;;;;;;;;16940927;High
198;2797;3;12;19;1;;;1;;1;;;;;;;;;;;;;9519319;High
198;380;5;12;18;1;;;1;1;;1;;1;;;;;;;;;;7497980;High
198;454;4;12;18;1;;;;;;;1;;;1;;;;;;;;6624397;High
198;383;4;12;20;1;;;;;;;;;;;;;;;;;;19276223;High
198;457;5;12;19;1;;;;;;;;1;;1;;;;;;;;17043084;High
198;2000;4;12;18;1;;;1;;;;1;1;1;;;;;;;;;14715373;High
198;3740;2;12;19;1;;;1;;;;;1;;;;;;;;;;19049418;Low
198;2001;3;12;19;1;;;1;;;;1;1;1;;;;;;;;;5836280;High
198;2002;3;12;18;1;;;1;;;;1;1;1;;;;;;;;;17853121;High
198;1200;3;12;18;1;;;;;;;;1;;1;;1;;1;;;;10889219;High
198;2003;4;12;19;1;;;1;;;;;;;;1;;;;;;;11446880;High
198;1201;4;12;20;1;;;;;;;;1;;;;;;;;;;14194057;High
198;2941;4;12;19;1;;;;;;1;;;;;;;;1;1;;;15845162;High
198;3744;1;12;19;1;;;;;;;;1;1;;;;;;;;;12361717;Low
198;3671;4;12;20;1;;;1;;;;;;;;;;;;;;;11203676;High
198;2005;4;12;19;1;;1;;1;1;;;;;;;;;;;;;7534099;High
198;1203;5;12;19;1;;;;;;;1;;;;;;;;;;;14651234;High
198;2944;4;12;19;1;;;;;;;;1;;;;;;1;;;;13553385;High
198;2947;4;12;18;1;;;;;;;;1;;;;;;;;;;11172625;High
198;2874;4;12;19;1;;;1;;;;;;;;;;;;;;;8735171;High
198;1208;3;12;18;1;;;;;;;1;;;;;;;1;;;;13575352;High
198;2948;4;12;19;1;;;;;;;;1;;;;;;;;;;18452636;High
198;1136;5;12;18;1;;;1;;;;;;;;;;;;;;;11927304;High
198;2949;3;12;19;1;;;;;;;;1;;;;;;;;;;13708136;High
198;608;5;12;19;1;;;;;;;1;;1;1;;;;;;;;11577547;High
198;466;4;12;20;1;;;1;;;;;1;;;;;;1;;;;10084475;High
198;2011;5;12;19;1;;;1;;;;;;;;;1;;;;;;6591368;High
198;3751;4;12;18;1;1;1;1;;;;;;;;;;;;;;;10825973;High
198;2012;5;12;19;1;;;1;;;;;;;;;1;;;;;;11698992;High
198;1210;5;12;19;1;;;;1;;1;;1;;;;1;;1;;;;12137523;High
198;3752;4;12;20;1;;;1;;;;;;;;;;;;;;;19624318;High
198;3753;4;12;18;1;;;;;;;1;1;;;;;;1;;;;5842991;High
198;1213;5;12;19;1;;;;;;;1;;1;;;;;;;;;5943637;High
198;1214;3;12;20;1;;;;;;;;1;;1;1;1;;;;;;19078666;High
198;1215;4;12;18;1;;;1;1;;;;1;;;1;1;;;;;;10007760;High
198;1073;5;12;20;1;;1;1;1;1;;;;;;;;;;;;;18144635;High
198;543;5;12;20;1;;;1;;;1;;;;1;;;;;;;;6705766;High
198;1079;3;12;20;1;;;1;;;;;;;;;;;;;;;10775762;High
198;546;3;12;20;1;;1;;1;;;;1;;;;1;;;;;;5924268;High
198;89;2;12;19;1;;;;;;;;1;;1;;;;;;;;8834497;Low
198;1220;5;12;20;1;;;1;;;;;1;;;;;;;1;;;19336994;High
198;2023;2;12;19;1;;;;;;;1;1;1;;;;;;;;;19278948;Low
198;1221;3;12;19;1;;;;;;;1;1;1;;;;;;;;;17550204;High
198;3763;3;12;19;1;;;;;;;;1;1;1;;;;;;;;15353586;High
198;2961;4;12;18;1;;;1;;;;1;;;;;;;;;;;12463338;High
198;1222;3;12;19;1;;;;;;;1;1;;;;;;1;;;;10194888;High
198;3764;2;12;18;1;;;;;;;;1;1;1;;;;;;;;7984702;Low
198;2890;4;12;19;1;;;;;;;1;;;;;;;1;;;;19111239;High
